Sample	Group	Length
CbY1	Cb	225
CbY1	Cb	477
CbY1	Cb	702
CbY1	Cb	700
CbY1	Cb	355
CbY1	Cb	675
CbY1	Cb	1090
CbY1	Cb	552
CbY1	Cb	785
CbY1	Cb	227
CbY1	Cb	388
CbY1	Cb	373
CbY1	Cb	551
CbY1	Cb	208
CbY1	Cb	383
CbY1	Cb	184
CbY1	Cb	311
CbY1	Cb	375
CbY1	Cb	251
CbY1	Cb	230
CbY1	Cb	175
CbY1	Cb	165
CbY1	Cb	348
CbY1	Cb	250
CbY1	Cb	352
CbY1	Cb	98
CbY1	Cb	333
CbY1	Cb	396
CbY1	Cb	317
CbY1	Cb	840
CbY1	Cb	753
CbY1	Cb	351
CbY1	Cb	285
CbY1	Cb	337
CbY1	Cb	381
CbY1	Cb	1011
CbY1	Cb	379
CbY1	Cb	289
CbY1	Cb	239
CbY1	Cb	392
CbY1	Cb	1032
CbY1	Cb	389
CbY1	Cb	839
CbY1	Cb	254
CbY1	Cb	229
CbY1	Cb	420
CbY1	Cb	892
CbY1	Cb	780
CbY1	Cb	468
CbY1	Cb	1670
CbY1	Cb	287
CbY1	Cb	176
CbY1	Cb	677
CbY1	Cb	333
CbY1	Cb	390
CbY1	Cb	359
CbY1	Cb	226
CbY1	Cb	956
CbY1	Cb	350
CbY1	Cb	709
CbY1	Cb	189
CbY1	Cb	364
CbY1	Cb	1297
CbY1	Cb	298
CbY1	Cb	283
CbY1	Cb	176
CbY1	Cb	361
CbY1	Cb	378
CbY1	Cb	791
CbY1	Cb	446
CbY1	Cb	419
CbY1	Cb	313
CbY1	Cb	533
CbY1	Cb	912
CbY1	Cb	681
CbY1	Cb	419
CbY1	Cb	515
CbY1	Cb	1386
CbY1	Cb	499
CbY1	Cb	796
CbY1	Cb	583
CbY1	Cb	224
CbY1	Cb	595
CbY1	Cb	195
CbY1	Cb	1098
CbY1	Cb	316
CbY1	Cb	451
CbY1	Cb	347
CbY1	Cb	570
CbY1	Cb	444
CbY1	Cb	540
CbY1	Cb	386
CbY1	Cb	864
CbY1	Cb	374
CbY1	Cb	542
CbY1	Cb	2474
CbY1	Cb	329
CbY1	Cb	385
CbY1	Cb	346
CbY1	Cb	193
CbY1	Cb	997
CbY1	Cb	540
CbY1	Cb	280
CbY1	Cb	1567
CbY1	Cb	320
CbY1	Cb	155
CbY1	Cb	1399
CbY1	Cb	537
CbY1	Cb	326
CbY1	Cb	358
CbY1	Cb	837
CbY1	Cb	1898
CbY1	Cb	333
CbY1	Cb	1478
CbY1	Cb	212
CbY1	Cb	386
CbY1	Cb	247
CbY1	Cb	358
CbY1	Cb	686
CbY1	Cb	281
CbY1	Cb	416
CbY1	Cb	247
CbY1	Cb	328
CbY1	Cb	1436
CbY1	Cb	349
CbY1	Cb	286
CbY1	Cb	359
CbY1	Cb	393
CbY1	Cb	553
CbY1	Cb	338
CbY1	Cb	1095
CbY1	Cb	336
CbY1	Cb	403
CbY1	Cb	377
CbY1	Cb	346
CbY1	Cb	572
CbY1	Cb	864
CbY1	Cb	525
CbY1	Cb	1569
CbY1	Cb	202
CbY1	Cb	344
CbY1	Cb	577
CbY1	Cb	372
CbY1	Cb	397
CbY1	Cb	370
CbY1	Cb	815
CbY1	Cb	326
CbY1	Cb	445
CbY1	Cb	392
CbY1	Cb	254
CbY1	Cb	286
CbY1	Cb	733
CbY1	Cb	373
CbY1	Cb	411
CbY1	Cb	523
CbY1	Cb	383
CbY1	Cb	394
CbY1	Cb	381
CbY1	Cb	140
CbY1	Cb	344
CbY1	Cb	336
CbY1	Cb	325
CbY1	Cb	736
CbY1	Cb	348
CbY1	Cb	357
CbY1	Cb	1356
CbY1	Cb	532
CbY1	Cb	327
CbY1	Cb	241
CbY1	Cb	384
CbY1	Cb	2399
CbY1	Cb	1115
CbY1	Cb	272
CbY1	Cb	334
CbY1	Cb	410
CbY1	Cb	356
CbY1	Cb	181
CbY1	Cb	325
CbY1	Cb	569
CbY1	Cb	229
CbY1	Cb	502
CbY1	Cb	304
CbY1	Cb	297
CbY1	Cb	410
CbY1	Cb	1300
CbY1	Cb	502
CbY1	Cb	374
CbY1	Cb	517
CbY1	Cb	2070
CbY1	Cb	474
CbY1	Cb	477
CbY1	Cb	312
CbY1	Cb	117
CbY1	Cb	247
CbY1	Cb	211
CbY1	Cb	388
CbY1	Cb	245
CbY1	Cb	360
CbY1	Cb	401
CbY1	Cb	200
CbY1	Cb	186
CbY1	Cb	653
CbY1	Cb	253
CbY1	Cb	257
CbY1	Cb	373
CbY1	Cb	379
CbY1	Cb	257
CbY1	Cb	225
CbY1	Cb	187
CbY1	Cb	472
CbY1	Cb	778
CbY1	Cb	567
CbY1	Cb	244
CbY1	Cb	827
CbY1	Cb	580
CbY1	Cb	384
CbY1	Cb	1006
CbY1	Cb	331
CbY1	Cb	142
CbY1	Cb	361
CbY1	Cb	1148
CbY1	Cb	399
CbY1	Cb	363
CbY1	Cb	341
CbY1	Cb	1503
CbY1	Cb	592
CbY1	Cb	348
CbY1	Cb	356
CbY1	Cb	1586
CbY1	Cb	1242
CbY1	Cb	694
CbY1	Cb	545
CbY1	Cb	202
CbY1	Cb	559
CbY1	Cb	1609
CbY1	Cb	341
CbY1	Cb	330
CbY1	Cb	1213
CbY1	Cb	564
CbY1	Cb	376
CbY1	Cb	571
CbY1	Cb	383
CbY1	Cb	328
CbY1	Cb	393
CbY1	Cb	342
CbY1	Cb	149
CbY1	Cb	303
CbY1	Cb	874
CbY1	Cb	356
CbY1	Cb	297
CbY1	Cb	349
CbY1	Cb	1163
CbY1	Cb	731
CbY1	Cb	379
CbY1	Cb	603
CbY1	Cb	366
CbY1	Cb	224
CbY1	Cb	215
CbY1	Cb	2633
CbY1	Cb	387
CbY1	Cb	1371
CbY1	Cb	597
CbY1	Cb	428
CbY1	Cb	3776
CbY1	Cb	263
CbY1	Cb	226
CbY1	Cb	3115
CbY1	Cb	373
CbY1	Cb	350
CbY1	Cb	436
CbY1	Cb	638
CbY1	Cb	835
CbY1	Cb	366
CbY1	Cb	419
CbY1	Cb	232
CbY1	Cb	362
CbY1	Cb	456
CbY1	Cb	169
CbY1	Cb	132
CbY1	Cb	804
CbY1	Cb	782
CbY1	Cb	230
CbY1	Cb	365
CbY1	Cb	338
CbY1	Cb	392
CbY1	Cb	285
CbY1	Cb	380
CbY1	Cb	167
CbY1	Cb	232
CbY1	Cb	355
CbY1	Cb	375
CbY1	Cb	362
CbY1	Cb	394
CbY1	Cb	332
CbY1	Cb	1010
CbY1	Cb	360
CbY1	Cb	475
CbY1	Cb	891
CbY1	Cb	1780
CbY1	Cb	338
CbY1	Cb	435
CbY1	Cb	348
CbY1	Cb	313
CbY1	Cb	384
CbY1	Cb	226
CbY1	Cb	258
CbY1	Cb	552
CbY1	Cb	200
CbY1	Cb	1634
CbY1	Cb	431
CbY1	Cb	269
CbY1	Cb	1136
CbY1	Cb	298
CbY1	Cb	300
CbY1	Cb	226
CbY1	Cb	401
CbY1	Cb	364
CbY1	Cb	560
CbY1	Cb	332
CbY1	Cb	277
CbY1	Cb	313
CbY1	Cb	453
CbY1	Cb	551
CbY1	Cb	762
CbY1	Cb	537
CbY1	Cb	200
CbY1	Cb	707
CbY1	Cb	188
CbY1	Cb	327
CbY1	Cb	210
CbY1	Cb	355
CbY1	Cb	383
CbY1	Cb	339
CbY1	Cb	343
CbY1	Cb	1365
CbY1	Cb	374
CbY1	Cb	391
CbY1	Cb	493
CbY1	Cb	785
CbY1	Cb	281
CbY1	Cb	438
CbY1	Cb	1600
CbY1	Cb	1015
CbY1	Cb	367
CbY1	Cb	328
CbY1	Cb	1042
CbY1	Cb	405
CbY1	Cb	1003
CbY1	Cb	364
CbY1	Cb	389
CbY1	Cb	269
CbY1	Cb	743
CbY1	Cb	1018
CbY1	Cb	444
CbY1	Cb	153
CbY1	Cb	424
CbY1	Cb	159
CbY1	Cb	477
CbY1	Cb	326
CbY1	Cb	467
CbY1	Cb	3098
CbY1	Cb	681
CbY1	Cb	469
CbY1	Cb	505
CbY1	Cb	1235
CbY1	Cb	371
CbY1	Cb	472
CbY1	Cb	394
CbY1	Cb	410
CbY1	Cb	708
CbY1	Cb	395
CbY1	Cb	1119
CbY1	Cb	282
CbY1	Cb	373
CbY1	Cb	784
CbY1	Cb	935
CbY1	Cb	341
CbY1	Cb	371
CbY1	Cb	2598
CbY1	Cb	710
CbY1	Cb	407
CbY1	Cb	289
CbY1	Cb	346
CbY1	Cb	4505
CbY1	Cb	884
CbY1	Cb	670
CbY1	Cb	583
CbY1	Cb	166
CbY1	Cb	568
CbY1	Cb	335
CbY1	Cb	166
CbY1	Cb	745
CbY1	Cb	365
CbY1	Cb	512
CbY1	Cb	544
CbY1	Cb	1875
CbY1	Cb	370
CbY1	Cb	578
CbY1	Cb	839
CbY1	Cb	911
CbY1	Cb	168
CbY1	Cb	364
CbY1	Cb	191
CbY1	Cb	358
CbY1	Cb	2424
CbY1	Cb	354
CbY1	Cb	242
CbY1	Cb	355
CbY1	Cb	326
CbY1	Cb	224
CbY1	Cb	1873
CbY1	Cb	970
CbY1	Cb	551
CbY1	Cb	350
CbY1	Cb	545
CbY1	Cb	267
CbY1	Cb	525
CbY1	Cb	339
CbY1	Cb	358
CbY1	Cb	371
CbY1	Cb	354
CbY1	Cb	361
CbY1	Cb	254
CbY1	Cb	1089
CbY1	Cb	383
CbY1	Cb	652
CbY1	Cb	421
CbY1	Cb	1434
CbY1	Cb	788
CbY1	Cb	722
CbY1	Cb	670
CbY1	Cb	382
CbY1	Cb	487
CbY1	Cb	945
CbY1	Cb	352
CbY1	Cb	318
CbY1	Cb	206
CbY1	Cb	308
CbY1	Cb	732
CbY1	Cb	808
CbY1	Cb	389
CbY1	Cb	716
CbY1	Cb	535
CbY1	Cb	352
CbY1	Cb	213
CbY1	Cb	534
CbY1	Cb	619
CbY1	Cb	327
CbY1	Cb	1518
CbY1	Cb	280
CbY1	Cb	288
CbY1	Cb	433
CbY1	Cb	452
CbY1	Cb	339
CbY1	Cb	376
CbY1	Cb	254
CbY1	Cb	615
CbY1	Cb	205
CbY1	Cb	476
CbY1	Cb	370
CbY1	Cb	744
CbY1	Cb	584
CbY1	Cb	175
CbY1	Cb	549
CbY1	Cb	462
CbY1	Cb	468
CbY1	Cb	212
CbY1	Cb	274
CbY1	Cb	404
CbY1	Cb	579
CbY1	Cb	511
CbY1	Cb	360
CbY1	Cb	1539
CbY1	Cb	360
CbY1	Cb	382
CbY1	Cb	748
CbY1	Cb	1221
CbY1	Cb	705
CbY1	Cb	237
CbY1	Cb	257
CbY1	Cb	201
CbY1	Cb	1576
CbY1	Cb	523
CbY1	Cb	1255
CbY1	Cb	1176
CbY1	Cb	391
CbY1	Cb	383
CbY1	Cb	360
CbY1	Cb	360
CbY1	Cb	461
CbY1	Cb	305
CbY1	Cb	511
CbY1	Cb	478
CbY1	Cb	104
CbY1	Cb	978
CbY1	Cb	202
CbY1	Cb	1954
CbY1	Cb	341
CbY1	Cb	429
CbY1	Cb	1088
CbY1	Cb	791
CbY1	Cb	389
CbY1	Cb	509
CbY1	Cb	1000
CbY1	Cb	203
CbY1	Cb	363
CbY1	Cb	372
CbY1	Cb	381
CbY1	Cb	173
CbY1	Cb	328
CbY1	Cb	387
CbY1	Cb	494
CbY1	Cb	4641
CbY1	Cb	172
CbY1	Cb	369
CbY1	Cb	355
CbY1	Cb	200
CbY1	Cb	452
CbY1	Cb	568
CbY1	Cb	360
CbY1	Cb	213
CbY1	Cb	370
CbY1	Cb	755
CbY1	Cb	483
CbY1	Cb	429
CbY1	Cb	303
CbY1	Cb	369
CbY1	Cb	367
CbY1	Cb	186
CbY1	Cb	901
CbY1	Cb	377
CbY1	Cb	327
CbY1	Cb	208
CbY1	Cb	763
CbY1	Cb	766
CbY1	Cb	1080
CbY1	Cb	219
CbY1	Cb	789
CbY1	Cb	788
CbY1	Cb	202
CbY1	Cb	242
CbY1	Cb	900
CbY1	Cb	411
CbY1	Cb	650
CbY1	Cb	506
CbY1	Cb	494
CbY1	Cb	616
CbY1	Cb	556
CbY1	Cb	353
CbY1	Cb	361
CbY1	Cb	343
CbY1	Cb	412
CbY1	Cb	366
CbY1	Cb	221
CbY1	Cb	724
CbY1	Cb	390
CbY1	Cb	1052
CbY1	Cb	412
CbY1	Cb	368
CbY1	Cb	393
CbY1	Cb	346
CbY1	Cb	347
CbY1	Cb	198
CbY1	Cb	218
CbY1	Cb	662
CbY1	Cb	4029
CbY1	Cb	858
CbY1	Cb	201
CbY1	Cb	570
CbY1	Cb	568
CbY1	Cb	220
CbY1	Cb	133
CbY1	Cb	908
CbY1	Cb	351
CbY1	Cb	745
CbY1	Cb	1977
CbY1	Cb	621
CbY1	Cb	453
CbY1	Cb	763
CbY1	Cb	344
CbY1	Cb	526
CbY1	Cb	291
CbY1	Cb	702
CbY1	Cb	416
CbY1	Cb	407
CbY1	Cb	274
CbY1	Cb	741
CbY1	Cb	453
CbY1	Cb	252
CbY1	Cb	225
CbY1	Cb	574
CbY1	Cb	769
CbY1	Cb	367
CbY1	Cb	347
CbY1	Cb	351
CbY1	Cb	206
CbY1	Cb	129
CbY1	Cb	857
CbY1	Cb	126
CbY1	Cb	1540
CbY1	Cb	393
CbY1	Cb	314
CbY1	Cb	417
CbY1	Cb	435
CbY1	Cb	413
CbY1	Cb	327
CbY1	Cb	608
CbY1	Cb	636
CbY1	Cb	255
CbY1	Cb	340
CbY1	Cb	372
CbY1	Cb	791
CbY1	Cb	108
CbY1	Cb	852
CbY1	Cb	315
CbY1	Cb	321
CbY1	Cb	429
CbY1	Cb	391
CbY1	Cb	411
CbY1	Cb	415
CbY1	Cb	354
CbY1	Cb	1268
CbY1	Cb	378
CbY1	Cb	255
CbY1	Cb	220
CbY1	Cb	181
CbY1	Cb	289
CbY1	Cb	303
CbY1	Cb	357
CbY1	Cb	541
CbY1	Cb	361
CbY1	Cb	268
CbY1	Cb	598
CbY1	Cb	629
CbY1	Cb	545
CbY1	Cb	2464
CbY1	Cb	2317
CbY1	Cb	703
CbY1	Cb	209
CbY1	Cb	162
CbY1	Cb	376
CbY1	Cb	521
CbY1	Cb	1030
CbY1	Cb	361
CbY1	Cb	189
CbY1	Cb	420
CbY1	Cb	374
CbY1	Cb	629
CbY1	Cb	450
CbY1	Cb	371
CbY1	Cb	1021
CbY1	Cb	226
CbY1	Cb	309
CbY1	Cb	1121
CbY1	Cb	923
CbY1	Cb	922
CbY1	Cb	1564
CbY1	Cb	804
CbY1	Cb	473
CbY1	Cb	1379
CbY1	Cb	1200
CbY1	Cb	997
CbY1	Cb	574
CbY1	Cb	7290
CbY1	Cb	677
CbY1	Cb	597
CbY1	Cb	300
CbY1	Cb	368
CbY1	Cb	367
CbY1	Cb	657
CbY1	Cb	740
CbY1	Cb	691
CbY1	Cb	538
CbY1	Cb	487
CbY1	Cb	327
CbY1	Cb	573
CbY1	Cb	494
CbY1	Cb	395
CbY1	Cb	340
CbY1	Cb	281
CbY1	Cb	239
CbY1	Cb	716
CbY1	Cb	779
CbY1	Cb	273
CbY1	Cb	3243
CbY1	Cb	752
CbY1	Cb	297
CbY1	Cb	355
CbY1	Cb	529
CbY1	Cb	383
CbY1	Cb	525
CbY1	Cb	411
CbY1	Cb	319
CbY1	Cb	242
CbY1	Cb	358
CbY1	Cb	299
CbY1	Cb	764
CbY1	Cb	361
CbY1	Cb	348
CbY1	Cb	901
CbY1	Cb	610
CbY1	Cb	363
CbY1	Cb	384
CbY1	Cb	247
CbY1	Cb	393
CbY1	Cb	551
CbY1	Cb	2539
CbY1	Cb	269
CbY1	Cb	185
CbY1	Cb	539
CbY1	Cb	236
CbY1	Cb	213
CbY1	Cb	530
CbY1	Cb	306
CbY1	Cb	293
CbY1	Cb	251
CbY1	Cb	1082
CbY1	Cb	2003
CbY1	Cb	686
CbY1	Cb	208
CbY1	Cb	616
CbY1	Cb	406
CbY1	Cb	744
CbY1	Cb	588
CbY1	Cb	917
CbY1	Cb	362
CbY1	Cb	377
CbY1	Cb	262
CbY1	Cb	901
CbY1	Cb	850
CbY1	Cb	693
CbY1	Cb	373
CbY1	Cb	568
CbY1	Cb	1674
CbY1	Cb	358
CbY1	Cb	104
CbY1	Cb	346
CbY1	Cb	629
CbY1	Cb	190
CbY1	Cb	388
CbY1	Cb	100
CbY1	Cb	1328
CbY1	Cb	445
CbY1	Cb	742
CbY1	Cb	722
CbY1	Cb	1129
CbY1	Cb	370
CbY1	Cb	360
CbY1	Cb	1331
CbY1	Cb	366
CbY1	Cb	652
CbY1	Cb	416
CbY1	Cb	476
CbY1	Cb	361
CbY1	Cb	1204
CbY1	Cb	692
CbY1	Cb	176
CbY1	Cb	365
CbY1	Cb	779
CbY1	Cb	759
CbY1	Cb	1231
CbY1	Cb	371
CbY1	Cb	748
CbY1	Cb	736
CbY1	Cb	293
CbY1	Cb	357
CbY1	Cb	341
CbY1	Cb	384
CbY1	Cb	360
CbY1	Cb	617
CbY1	Cb	359
CbY1	Cb	2170
CbY1	Cb	307
CbY1	Cb	1523
CbY1	Cb	338
CbY1	Cb	220
CbY1	Cb	170
CbY1	Cb	1013
CbY1	Cb	1194
CbY1	Cb	6802
CbY1	Cb	373
CbY1	Cb	346
CbY1	Cb	350
CbY1	Cb	498
CbY1	Cb	353
CbY1	Cb	248
CbY1	Cb	544
CbY1	Cb	2933
CbY1	Cb	299
CbY1	Cb	331
CbY1	Cb	222
CbY1	Cb	751
CbY1	Cb	998
CbY1	Cb	670
CbY1	Cb	608
CbY1	Cb	156
CbY1	Cb	361
CbY1	Cb	326
CbY1	Cb	484
CbY1	Cb	1365
CbY1	Cb	557
CbY1	Cb	202
CbY1	Cb	384
CbY1	Cb	251
CbY1	Cb	2014
CbY1	Cb	365
CbY1	Cb	1858
CbY1	Cb	161
CbY1	Cb	365
CbY1	Cb	385
CbY1	Cb	358
CbY1	Cb	197
CbY1	Cb	358
CbY1	Cb	348
CbY1	Cb	192
CbY1	Cb	893
CbY1	Cb	3219
CbY1	Cb	593
CbY1	Cb	3462
CbY1	Cb	2247
CbY1	Cb	256
CbY1	Cb	212
CbY1	Cb	389
CbY1	Cb	1126
CbY1	Cb	234
CbY1	Cb	645
CbY1	Cb	282
CbY1	Cb	561
CbY1	Cb	371
CbY1	Cb	1237
CbY1	Cb	435
CbY1	Cb	1219
CbY1	Cb	792
CbY1	Cb	411
CbY1	Cb	249
CbY1	Cb	259
CbY1	Cb	591
CbY1	Cb	984
CbY1	Cb	241
CbY1	Cb	564
CbY1	Cb	337
CbY1	Cb	791
CbY1	Cb	805
CbY1	Cb	422
CbY1	Cb	775
CbY1	Cb	2062
CbY1	Cb	486
CbY1	Cb	512
CbY1	Cb	331
CbY1	Cb	339
CbY1	Cb	794
CbY1	Cb	241
CbY1	Cb	561
CbY1	Cb	368
CbY1	Cb	449
CbY1	Cb	384
CbY1	Cb	387
CbY1	Cb	1034
CbY1	Cb	237
CbY1	Cb	566
CbY1	Cb	475
CbY1	Cb	432
CbY1	Cb	455
CbY1	Cb	366
CbY1	Cb	361
CbY1	Cb	284
CbY1	Cb	405
CbY1	Cb	466
CbY1	Cb	729
CbY1	Cb	319
CbY1	Cb	475
CbY1	Cb	350
CbY1	Cb	1315
CbY1	Cb	636
CbY1	Cb	1173
CbY1	Cb	499
CbY1	Cb	399
CbY1	Cb	397
CbY1	Cb	407
CbY1	Cb	1050
CbY1	Cb	528
CbY1	Cb	368
CbY1	Cb	669
CbY1	Cb	199
CbY1	Cb	869
CbY1	Cb	1063
CbY1	Cb	781
CbY1	Cb	625
CbY1	Cb	743
CbY1	Cb	2254
CbY1	Cb	607
CbY1	Cb	315
CbY1	Cb	368
CbY1	Cb	171
CbY1	Cb	334
CbY1	Cb	584
CbY1	Cb	355
CbY1	Cb	338
CbY1	Cb	261
CbY1	Cb	348
CbY1	Cb	195
CbY1	Cb	1107
CbY1	Cb	582
CbY1	Cb	281
CbY1	Cb	514
CbY1	Cb	1067
CbY1	Cb	95
CbY1	Cb	1001
CbY1	Cb	347
CbY1	Cb	671
CbY1	Cb	372
CbY1	Cb	238
CbY1	Cb	229
CbY1	Cb	379
CbY1	Cb	202
CbY1	Cb	379
CbY1	Cb	190
CbY1	Cb	370
CbY1	Cb	373
CbY1	Cb	711
CbY1	Cb	503
CbY1	Cb	349
CbY1	Cb	498
CbY1	Cb	1586
CbY1	Cb	355
CbY1	Cb	314
CbY1	Cb	284
CbY1	Cb	240
CbY1	Cb	335
CbY1	Cb	399
CbY1	Cb	214
CbY1	Cb	347
CbY1	Cb	400
CbY1	Cb	279
CbY1	Cb	339
CbY1	Cb	287
CbY1	Cb	759
CbY1	Cb	1071
CbY1	Cb	158
CbY1	Cb	240
CbY1	Cb	173
CbY1	Cb	345
CbY1	Cb	410
CbY1	Cb	449
CbY1	Cb	523
CbY1	Cb	1104
CbY1	Cb	349
CbY1	Cb	631
CbY1	Cb	360
CbY1	Cb	181
CbY1	Cb	384
CbY1	Cb	221
CbY1	Cb	271
CbY1	Cb	363
CbY1	Cb	347
CbY1	Cb	350
CbY1	Cb	688
CbY1	Cb	539
CbY1	Cb	112
CbY1	Cb	1598
CbY1	Cb	2053
CbY1	Cb	2964
CbY1	Cb	542
CbY1	Cb	1180
CbY1	Cb	295
CbY1	Cb	781
CbY1	Cb	1363
CbY1	Cb	4647
CbY1	Cb	354
CbY1	Cb	639
CbY1	Cb	2235
CbY1	Cb	415
CbY1	Cb	387
CbY1	Cb	366
CbY1	Cb	372
CbY1	Cb	1861
CbY1	Cb	352
CbY1	Cb	359
CbY1	Cb	729
CbY1	Cb	1005
CbY1	Cb	303
CbY1	Cb	349
CbY1	Cb	397
CbY1	Cb	611
CbY1	Cb	240
CbY1	Cb	1039
CbY1	Cb	274
CbY1	Cb	582
CbY1	Cb	409
CbY1	Cb	584
CbY1	Cb	193
CbY1	Cb	372
CbY1	Cb	705
CbY1	Cb	450
CbY1	Cb	631
CbY1	Cb	203
CbY1	Cb	324
CbY1	Cb	220
CbY1	Cb	935
CbY1	Cb	345
CbY1	Cb	352
CbY1	Cb	402
CbY1	Cb	375
CbY1	Cb	3326
CbY1	Cb	1206
CbY1	Cb	352
CbY1	Cb	465
CbY1	Cb	372
CbY1	Cb	549
CbY1	Cb	568
CbY1	Cb	178
CbY1	Cb	1983
CbY1	Cb	359
CbY1	Cb	239
CbY1	Cb	596
CbY1	Cb	380
CbY1	Cb	178
CbY1	Cb	394
CbY1	Cb	2150
CbY1	Cb	226
CbY1	Cb	547
CbY1	Cb	291
CbY1	Cb	549
CbY1	Cb	267
CbY1	Cb	609
CbY1	Cb	667
CbY1	Cb	185
CbY1	Cb	359
CbY1	Cb	271
CbY1	Cb	314
CbY1	Cb	835
CbY1	Cb	349
CbY1	Cb	187
CbY1	Cb	731
CbY1	Cb	723
CbY1	Cb	374
CbY1	Cb	417
CbY1	Cb	371
CbY1	Cb	406
CbY1	Cb	402
CbY1	Cb	327
CbY1	Cb	509
CbY1	Cb	915
CbY1	Cb	226
CbY1	Cb	419
CbY1	Cb	199
CbY1	Cb	603
CbY1	Cb	357
CbY1	Cb	2387
CbY1	Cb	558
CbY1	Cb	262
CbY1	Cb	363
CbY1	Cb	665
CbY1	Cb	393
CbY1	Cb	2240
CbY1	Cb	645
CbY1	Cb	925
CbY1	Cb	188
CbY1	Cb	360
CbY1	Cb	356
CbY1	Cb	777
CbY1	Cb	832
CbY1	Cb	594
CbY1	Cb	543
CbY1	Cb	371
CbY1	Cb	466
CbY1	Cb	357
CbY1	Cb	372
CbY1	Cb	370
CbY1	Cb	368
CbY1	Cb	459
CbY1	Cb	531
CbY1	Cb	551
CbY1	Cb	535
CbY1	Cb	377
CbY1	Cb	608
CbY1	Cb	636
CbY1	Cb	269
CbY1	Cb	370
CbY1	Cb	425
CbY1	Cb	2859
CbY1	Cb	439
CbY1	Cb	782
CbY1	Cb	1444
CbY1	Cb	377
CbY1	Cb	2647
CbY1	Cb	196
CbY1	Cb	1399
CbY1	Cb	533
CbY1	Cb	381
CbY1	Cb	398
CbY1	Cb	761
CbY1	Cb	506
CbY1	Cb	262
CbY1	Cb	457
CbY1	Cb	654
CbY1	Cb	717
CbY1	Cb	228
CbY1	Cb	557
CbY1	Cb	390
CbY1	Cb	395
CbY1	Cb	492
CbY1	Cb	603
CbY1	Cb	332
CbY1	Cb	279
CbY1	Cb	384
CbY1	Cb	379
CbY1	Cb	170
CbY1	Cb	381
CbY1	Cb	1233
CbY1	Cb	269
CbY1	Cb	1107
CbY1	Cb	497
CbY1	Cb	342
CbY1	Cb	1281
CbY1	Cb	206
CbY1	Cb	406
CbY1	Cb	4507
CbY1	Cb	676
CbY1	Cb	741
CbY1	Cb	175
CbY1	Cb	299
CbY1	Cb	2823
CbY1	Cb	567
CbY1	Cb	446
CbY1	Cb	342
CbY1	Cb	467
CbY1	Cb	343
CbY1	Cb	1711
CbY1	Cb	359
CbY1	Cb	381
CbY1	Cb	289
CbY1	Cb	264
CbY1	Cb	303
CbY1	Cb	346
CbY1	Cb	545
CbY1	Cb	370
CbY1	Cb	995
CbY1	Cb	259
CbY1	Cb	233
CbY1	Cb	394
CbY1	Cb	362
CbY1	Cb	205
CbY1	Cb	613
CbY1	Cb	1106
CbY1	Cb	536
CbY1	Cb	392
CbY1	Cb	325
CbY1	Cb	1158
CbY1	Cb	326
CbY1	Cb	307
CbY1	Cb	186
CbY1	Cb	751
CbY1	Cb	183
CbY1	Cb	541
CbY1	Cb	225
CbY1	Cb	356
CbY1	Cb	389
CbY1	Cb	227
CbY1	Cb	575
CbY1	Cb	702
CbY1	Cb	565
CbY1	Cb	276
CbY1	Cb	1113
CbY1	Cb	233
CbY1	Cb	325
CbY1	Cb	367
CbY1	Cb	2774
CbY1	Cb	371
CbY1	Cb	1252
CbY1	Cb	322
CbY1	Cb	350
CbY1	Cb	290
CbY1	Cb	1887
CbY1	Cb	456
CbY1	Cb	215
CbY1	Cb	427
CbY1	Cb	1361
CbY1	Cb	356
CbY1	Cb	690
CbY1	Cb	167
CbY1	Cb	1218
CbY1	Cb	253
CbY1	Cb	478
CbY1	Cb	235
CbY1	Cb	958
CbY1	Cb	572
CbY1	Cb	244
CbY1	Cb	959
CbY1	Cb	523
CbY1	Cb	191
CbY1	Cb	2661
CbY1	Cb	424
CbY1	Cb	290
CbY1	Cb	250
CbY1	Cb	396
CbY1	Cb	328
CbY1	Cb	341
CbY1	Cb	778
CbY1	Cb	190
CbY1	Cb	1084
CbY1	Cb	159
CbY1	Cb	714
CbY1	Cb	380
CbY1	Cb	4943
CbY1	Cb	375
CbY1	Cb	222
CbY1	Cb	355
CbY1	Cb	582
CbY1	Cb	385
CbY1	Cb	1578
CbY1	Cb	922
CbY1	Cb	487
CbY1	Cb	161
CbY1	Cb	698
CbY1	Cb	572
CbY1	Cb	215
CbY1	Cb	235
CbY1	Cb	551
CbY1	Cb	617
CbY1	Cb	831
CbY1	Cb	123
CbY1	Cb	311
CbY1	Cb	366
CbY1	Cb	234
CbY1	Cb	294
CbY1	Cb	234
CbY1	Cb	181
CbY1	Cb	376
CbY1	Cb	359
CbY1	Cb	232
CbY1	Cb	618
CbY1	Cb	346
CbY1	Cb	593
CbY1	Cb	739
CbY1	Cb	377
CbY1	Cb	522
CbY1	Cb	391
CbY1	Cb	871
CbY1	Cb	324
CbY1	Cb	212
CbY1	Cb	562
CbY1	Cb	277
CbY1	Cb	272
CbY1	Cb	229
CbY1	Cb	878
CbY1	Cb	179
CbY1	Cb	611
CbY1	Cb	378
CbY1	Cb	380
CbY1	Cb	367
CbY1	Cb	584
CbY1	Cb	368
CbY1	Cb	338
CbY1	Cb	402
CbY1	Cb	331
CbY1	Cb	219
